time,ax,ay,az,gx,gy,gz,vib,label
1.29,0.969970703125,0.00927734375,-0.2001953125,-0.9923664122137404,2.4122137404580153,0.8320610687022901,0.9904581753788674,1
1.3,0.984130859375,0.008544921875,-0.195068359375,-0.48091603053435117,2.648854961832061,0.8931297709923665,1.00331362439333,1
1.31,0.981689453125,0.008544921875,-0.19384765625,-0.6183206106870229,2.595419847328244,0.5954198473282443,1.0006818235085164,1
1.32,0.98583984375,0.01416015625,-0.1953125,-0.7633587786259542,2.595419847328244,0.7786259541984732,1.0051008308653908,1
1.33,0.98291015625,0.008544921875,-0.1962890625,-0.5801526717557252,2.900763358778626,0.6335877862595419,1.0023546213822623,1
1.34,0.983154296875,0.0087890625,-0.19384765625,-0.5572519083969466,2.687022900763359,0.6183206106870229,1.0021210171017385,1
1.35,0.9833984375,0.01123046875,-0.188232421875,-0.6717557251908397,2.366412213740458,0.732824427480916,1.0013141639618977,1
1.36,0.982177734375,0.010009765625,-0.199462890625,-0.7251908396946565,2.7022900763358777,0.7251908396946565,1.002276779161503,1
1.37,0.982421875,0.011474609375,-0.195068359375,-0.7557251908396947,2.786259541984733,0.48091603053435117,1.0016666471277151,1
1.38,0.98388671875,0.009765625,-0.196533203125,-0.5572519083969466,2.6106870229007635,0.9083969465648855,1.0033711888901609,1
1.39,0.998779296875,0.00830078125,-0.197021484375,-0.7709923664122137,2.900763358778626,0.8091603053435115,1.0180601417110917,1
1.4,0.984619140625,0.010986328125,-0.194091796875,-0.7022900763358778,2.6717557251908395,0.7557251908396947,1.0036270109482655,1
1.41,0.98388671875,0.01220703125,-0.189208984375,-0.8549618320610687,2.7251908396946565,0.5648854961832062,1.0019890851265791,1
1.42,0.980712890625,0.011474609375,-0.196044921875,-0.5648854961832062,2.8244274809160306,0.6106870229007634,1.000181509472819,1
1.43,0.982177734375,0.009765625,-0.1884765625,-0.6335877862595419,2.717557251908397,0.7786259541984732,1.0001459313247567,1
1.44,0.981201171875,0.011962890625,-0.194091796875,-0.5114503816793893,2.4656488549618323,0.6412213740458015,1.0002851973588058,1
1.45,0.98388671875,0.010009765625,-0.19873046875,-0.5267175572519084,2.618320610687023,0.8091603053435115,1.003806291049276,1
1.46,0.982421875,0.01025390625,-0.193359375,-0.5877862595419847,2.9083969465648853,0.7099236641221374,1.0013219916551768,1
1.47,0.986572265625,0.00390625,-0.200927734375,-0.6183206106870229,2.7557251908396947,0.6564885496183206,1.0068326814970692,1
1.48,0.99951171875,0.011474609375,-0.193359375,-0.6412213740458015,2.6564885496183206,0.7786259541984732,1.0181076517143355,1
1.49,0.98388671875,0.010986328125,-0.192626953125,-0.5190839694656488,2.6946564885496183,0.46564885496183206,1.0026260109375442,1
1.5,0.9853515625,0.01171875,-0.19970703125,-0.6793893129770993,2.816793893129771,0.916030534351145,1.0054540910222816,1
1.51,0.9873046875,0.005615234375,-0.195068359375,-0.5114503816793893,2.648854961832061,0.6946564885496184,1.0064063501617093,1
1.52,0.999267578125,0.009765625,-0.20166015625,-0.5114503816793893,2.7709923664122136,0.8625954198473282,1.019459601329164,1
1.53,0.98681640625,0.010986328125,-0.197509765625,-0.5648854961832062,2.7480916030534353,0.7938931297709924,1.0064479254124763,1
1.54,0.983642578125,0.0126953125,-0.197021484375,-0.7251908396946565,2.6259541984732824,0.8091603053435115,1.003260363896231,1
1.55,0.98828125,0.0087890625,-0.199951171875,-0.3511450381679389,2.9389312977099236,0.8244274809160306,1.0083439630678497,1
1.56,0.97998046875,0.011474609375,-0.19580078125,-0.6335877862595419,2.687022900763359,0.7786259541984732,0.9994154950419214,1
1.57,0.9853515625,0.010986328125,-0.1943359375,-0.5801526717557252,2.8625954198473282,0.8091603053435115,1.0043927806047122,1
1.58,0.984375,0.010009765625,-0.19873046875,-0.8396946564885496,2.801526717557252,0.8625954198473282,1.0042848874908266,1
1.59,0.978515625,0.012939453125,-0.19287109375,-0.6335877862595419,2.6412213740458017,0.7099236641221374,0.9974264467220808,1
1.6,0.98095703125,0.0087890625,-0.19677734375,-0.5648854961832062,2.6412213740458017,0.5190839694656488,1.0005374894484205,1
1.61,0.982177734375,0.008056640625,-0.197998046875,-0.5267175572519084,2.3969465648854964,0.732824427480916,1.001968681110584,1
1.62,0.99951171875,0.01025390625,-0.197509765625,-0.5419847328244275,2.6793893129770994,0.6870229007633588,1.0188910275535874,1
1.63,0.98291015625,0.013427734375,-0.192626953125,-0.5725190839694656,2.5343511450381677,0.7480916030534351,1.0016974704870059,1
1.64,0.98193359375,0.009521484375,-0.197998046875,-0.6106870229007634,2.618320610687023,0.7633587786259542,1.001742216224218,1
1.65,0.983154296875,0.008056640625,-0.207763671875,-0.5038167938931297,2.5267175572519083,0.7938931297709924,1.004899509539595,1
1.66,0.98193359375,0.006103515625,-0.18896484375,-0.6641221374045801,2.633587786259542,0.6717557251908397,0.9999692733335542,1
1.67,0.982177734375,0.008544921875,-0.195556640625,-0.5725190839694656,2.7709923664122136,0.8320610687022901,1.0014931439028394,1
1.68,0.983154296875,0.01171875,-0.192626953125,-0.46564885496183206,2.7709923664122136,0.7175572519083969,1.0019155870808474,1
1.69,0.982666015625,0.0126953125,-0.198486328125,-0.7938931297709924,2.618320610687023,0.4580152671755725,1.0025918868993158,1
1.7,0.982421875,0.013427734375,-0.201904296875,-0.42748091603053434,2.6793893129770994,0.7709923664122137,1.003044560139553,1
1.71,0.984619140625,0.007568359375,-0.19384765625,-0.4122137404580153,2.66412213740458,0.549618320610687,1.0035482280301036,1
1.72,0.9794921875,0.010009765625,-0.193115234375,-0.6946564885496184,2.732824427480916,0.7022900763358778,0.9983980341172121,1
1.73,0.984619140625,0.011962890625,-0.193359375,-0.5038167938931297,2.732824427480916,0.7251908396946565,1.0034967915930821,1
1.74,0.982177734375,0.0087890625,-0.195556640625,-0.6030534351145038,2.931297709923664,0.8473282442748091,1.0014952567107707,1
1.75,0.98291015625,0.012451171875,-0.19189453125,-0.6106870229007634,2.595419847328244,0.8091603053435115,1.001544266652312,1
1.76,0.997314453125,0.006591796875,-0.192138671875,-0.5725190839694656,2.6106870229007635,0.7099236641221374,1.0156755581522812,1
1.77,0.98291015625,0.010986328125,-0.19287109375,-0.7786259541984732,2.8473282442748094,0.6335877862595419,1.0017146966424078,1
1.78,0.981689453125,0.008056640625,-0.19287109375,-0.6946564885496184,2.648854961832061,0.648854961832061,1.0004890557319173,1
1.79,0.969970703125,0.01123046875,-0.20263671875,-0.7480916030534351,2.618320610687023,0.8702290076335878,0.9909747363757152,1
1.8,0.978759765625,0.009765625,-0.194580078125,-0.6412213740458015,2.786259541984733,0.6717557251908397,0.9979616490833085,1
1.81,0.983154296875,0.01220703125,-0.193115234375,-0.7862595419847328,2.6259541984732824,0.7786259541984732,1.0020154074780614,1
1.82,0.9853515625,0.010009765625,-0.1923828125,-0.46564885496183206,2.7709923664122136,0.9694656488549618,1.0040064958328054,1
1.83,0.983154296875,0.012451171875,-0.194580078125,-0.3969465648854962,2.7099236641221376,0.7175572519083969,1.0023017559337943,1
1.84,0.980712890625,0.01025390625,-0.1962890625,-0.549618320610687,2.7251908396946565,0.7633587786259542,1.0002161328875654,1
1.85,0.98193359375,0.00927734375,-0.19384765625,-0.6793893129770993,2.5343511450381677,0.7862595419847328,1.0009278522828027,1
1.86,0.98486328125,0.01171875,-0.191650390625,-0.6564885496183206,2.732824427480916,0.5725190839694656,1.0034056428398208,1
1.87,0.983642578125,0.011962890625,-0.196044921875,-0.5877862595419847,2.49618320610687,0.8625954198473282,1.003060039900642,1
1.88,0.985107421875,0.0126953125,-0.19189453125,-0.5114503816793893,2.4656488549618323,0.6946564885496184,1.003703798297256,1
1.89,0.96875,0.009521484375,-0.202392578125,-0.8244274809160306,2.648854961832061,0.6412213740458015,0.989712067646337,1
1.9,0.985595703125,0.01318359375,-0.193115234375,-0.5572519083969466,2.8625954198473282,0.6717557251908397,1.0044233126079558,1
1.91,0.980224609375,0.0126953125,-0.189697265625,-0.6335877862595419,2.7022900763358777,0.7709923664122137,0.9984921173296492,1
1.92,0.9853515625,0.008544921875,-0.19873046875,-0.6106870229007634,2.6259541984732824,0.8625954198473282,1.0052285892376103,1
1.93,0.9794921875,0.01220703125,-0.19775390625,-0.6030534351145038,2.66412213740458,0.6946564885496184,0.999330057800028,1
1.94,0.9873046875,0.0078125,-0.19775390625,-0.5343511450381679,2.6717557251908395,1.0687022900763359,1.0069449779172923,1
1.95,0.9833984375,0.009033203125,-0.18603515625,-0.42748091603053434,2.732824427480916,0.6870229007633588,1.0008811942469,1
1.96,0.9814453125,0.01025390625,-0.197998046875,-0.7480916030534351,2.595419847328244,0.9083969465648855,1.0012708277923217,1
1.97,0.97998046875,0.009521484375,-0.195068359375,-0.5419847328244275,2.549618320610687,0.8396946564885496,0.9992517413672228,1
1.98,0.985595703125,0.009765625,-0.187255859375,-0.6564885496183206,2.633587786259542,0.8854961832061069,1.003274147140438,1
1.99,0.977783203125,0.00927734375,-0.2041015625,-0.7099236641221374,2.8244274809160306,0.6106870229007634,0.998901150883,1
2.0,0.982177734375,0.007080078125,-0.193115234375,-0.5954198473282443,2.618320610687023,0.8244274809160306,1.001007853693454,1
2.01,0.982666015625,0.009033203125,-0.194580078125,-0.366412213740458,2.8473282442748094,0.6793893129770993,1.0017861567351294,1
2.02,0.9873046875,0.0087890625,-0.19970703125,-0.5267175572519084,2.564885496183206,0.8854961832061069,1.0073384197526618,1
2.03,0.970458984375,0.00830078125,-0.193603515625,-0.45038167938931295,2.450381679389313,0.7404580152671756,0.989617029252163,1
2.04,0.9833984375,0.008056640625,-0.201171875,-0.7633587786259542,2.801526717557252,0.8702290076335878,1.0037965529063235,1
2.05,0.983642578125,0.008056640625,-0.1953125,-0.732824427480916,2.618320610687023,0.9083969465648855,1.0028781599051837,1
2.06,0.9990234375,0.009033203125,-0.19921875,-0.6106870229007634,2.4885496183206106,0.8396946564885496,1.018733300616298,1
2.07,0.9833984375,0.01220703125,-0.195068359375,-0.3816793893129771,2.7557251908396947,0.648854961832061,1.0026331150119838,1
2.08,0.98095703125,0.011474609375,-0.197509765625,-0.6412213740458015,2.6412213740458017,0.7709923664122137,1.000708984338786,1
2.09,0.986572265625,0.012939453125,-0.197509765625,-0.5648854961832062,2.6259541984732824,0.7404580152671756,1.006231768662102,1
2.1,0.998046875,0.01416015625,-0.197021484375,-0.37404580152671757,2.7938931297709924,0.46564885496183206,1.0174062807097362,1
2.11,0.981201171875,0.01318359375,-0.197021484375,-0.5648854961832062,2.6412213740458017,0.5725190839694656,1.0008731248956417,1
2.12,0.979248046875,0.007080078125,-0.19287109375,-0.48091603053435117,2.786259541984733,0.5648854961832062,0.9980862305527912,1
2.13,0.981689453125,0.011474609375,-0.196533203125,-0.48854961832061067,2.8625954198473282,0.8473282442748091,1.001234812103406,1
2.14,0.98291015625,0.012939453125,-0.2001953125,-0.6641221374045801,2.4656488549618323,0.7709923664122137,1.0031739469571297,1
2.15,0.98486328125,0.010498046875,-0.1962890625,-0.7175572519083969,2.801526717557252,0.4732824427480916,1.0042884485046293,1
2.16,0.99951171875,0.009033203125,-0.192626953125,-0.5648854961832062,2.572519083969466,0.5801526717557252,1.017944211510384,1
2.17,0.983154296875,0.01123046875,-0.194580078125,-0.6183206106870229,2.7022900763358777,0.7786259541984732,1.00228733489716,1
2.18,0.982421875,0.009521484375,-0.195556640625,-0.5038167938931297,2.564885496183206,0.7557251908396947,1.001741383210135,1
