timestamp,ax,ay,az,gx,gy,gz,label
1776188245.5619476,0.978759765625,0.00634765625,-0.197021484375,-0.46564885496183206,2.6793893129770994,0.5954198473282443,0
1776188245.569178,0.979736328125,0.006591796875,-0.195556640625,-0.8549618320610687,2.6946564885496183,0.8549618320610687,0
1776188245.576406,0.978515625,0.003173828125,-0.192138671875,-0.46564885496183206,2.5877862595419847,0.5572519083969466,0
1776188245.5836346,0.98291015625,0.00537109375,-0.1962890625,-0.549618320610687,2.7480916030534353,0.5343511450381679,0
1776188245.5908687,0.983154296875,0.0068359375,-0.193603515625,-0.5190839694656488,2.816793893129771,0.9465648854961832,0
1776188245.5980973,0.985107421875,0.005615234375,-0.202880859375,-0.6183206106870229,2.717557251908397,0.732824427480916,0
1776188245.6053267,0.982177734375,0.005126953125,-0.196533203125,-0.5572519083969466,2.7251908396946565,0.7633587786259542,0
1776188245.6125615,0.978759765625,0.009033203125,-0.194091796875,-0.4122137404580153,2.4656488549618323,0.8015267175572519,0
1776188245.619791,0.981689453125,0.009521484375,-0.194580078125,-0.8244274809160306,2.7404580152671754,0.5343511450381679,0
1776188245.6270206,0.978515625,0.006103515625,-0.1943359375,-0.6641221374045801,2.6564885496183206,0.8320610687022901,0
1776188245.6342487,0.9814453125,0.00341796875,-0.19482421875,-0.7022900763358778,2.7251908396946565,0.7022900763358778,0
1776188245.6414769,0.98046875,0.00634765625,-0.19677734375,-0.3893129770992366,2.6946564885496183,0.7404580152671756,0
1776188245.648706,0.981689453125,0.009033203125,-0.2001953125,-0.7709923664122137,2.7404580152671754,0.6259541984732825,0
1776188245.6559327,0.98388671875,0.00341796875,-0.19677734375,-0.5114503816793893,2.633587786259542,0.7251908396946565,0
1776188245.6631608,0.98046875,0.009521484375,-0.195556640625,-0.3816793893129771,2.8396946564885495,0.7633587786259542,0
1776188245.670391,0.985107421875,0.009033203125,-0.200439453125,-0.5725190839694656,2.6564885496183206,0.7709923664122137,0
1776188245.677619,0.9853515625,0.006591796875,-0.202880859375,-0.5801526717557252,2.687022900763359,0.6641221374045801,0
1776188245.6848576,0.981689453125,0.007080078125,-0.193115234375,-0.8854961832061069,2.572519083969466,0.7480916030534351,0
1776188245.6920867,0.981201171875,0.0078125,-0.197509765625,-0.7099236641221374,2.763358778625954,0.6870229007633588,0
1776188245.6993144,0.97900390625,0.009033203125,-0.197509765625,-0.6106870229007634,2.5801526717557253,0.6183206106870229,0
1776188245.706544,0.9814453125,0.00830078125,-0.19140625,-0.6183206106870229,3.045801526717557,0.6564885496183206,0
1776188245.7137723,0.98095703125,0.00927734375,-0.19775390625,-0.6641221374045801,2.6106870229007635,0.7099236641221374,0
1776188245.7209978,0.9833984375,0.0107421875,-0.1943359375,-0.5190839694656488,2.6946564885496183,0.816793893129771,0
1776188245.728228,0.98193359375,0.009521484375,-0.193603515625,-0.5419847328244275,2.5877862595419847,0.7022900763358778,0
1776188245.7354503,0.984619140625,0.0107421875,-0.196044921875,-0.549618320610687,2.5801526717557253,0.6793893129770993,0
1776188245.7426877,0.9814453125,0.01025390625,-0.196044921875,-0.5572519083969466,2.404580152671756,0.7251908396946565,0
1776188245.7499187,0.979248046875,0.007568359375,-0.19287109375,-0.4580152671755725,2.6030534351145036,0.5038167938931297,0
1776188245.757157,0.97900390625,0.0087890625,-0.196044921875,-0.5343511450381679,2.564885496183206,0.816793893129771,0
1776188245.764388,0.984130859375,0.00537109375,-0.19677734375,-0.7251908396946565,2.8931297709923665,0.6717557251908397,0
1776188245.7716184,0.97900390625,0.0068359375,-0.2021484375,-0.732824427480916,2.7099236641221376,0.732824427480916,0
1776188245.7788544,0.978515625,0.007080078125,-0.194091796875,-0.6106870229007634,2.763358778625954,0.6335877862595419,0
1776188245.786085,0.980712890625,0.00830078125,-0.1953125,-0.5343511450381679,2.595419847328244,0.8854961832061069,0
1776188245.7933152,0.98095703125,0.01025390625,-0.192626953125,-0.7099236641221374,2.564885496183206,0.9312977099236641,0
1776188245.800545,0.99853515625,0.010986328125,-0.19580078125,-0.5267175572519084,2.6793893129770994,0.5419847328244275,0
1776188245.8077736,0.983642578125,0.00439453125,-0.200439453125,-0.6564885496183206,2.7022900763358777,0.7557251908396947,0
1776188245.8150115,0.978515625,0.008056640625,-0.194580078125,-0.4732824427480916,2.6259541984732824,0.6946564885496184,0
1776188245.8222477,0.986083984375,0.00537109375,-0.19921875,-0.8625954198473282,2.7404580152671754,0.5038167938931297,0
1776188245.8294785,0.979248046875,0.00830078125,-0.191650390625,-0.6793893129770993,2.648854961832061,0.6030534351145038,0
1776188245.8367188,0.983154296875,0.009521484375,-0.196044921875,-0.7099236641221374,2.969465648854962,0.7709923664122137,0
1776188245.8439481,0.984375,0.00927734375,-0.19677734375,-0.5801526717557252,2.66412213740458,0.6870229007633588,0
1776188245.8511758,0.96923828125,0.00830078125,-0.197509765625,-0.4732824427480916,2.763358778625954,0.7862595419847328,0
1776188245.8584054,0.9833984375,0.007080078125,-0.193603515625,-0.6564885496183206,2.5801526717557253,0.5343511450381679,0
1776188245.865634,0.983642578125,0.007080078125,-0.19775390625,-0.6793893129770993,2.8396946564885495,0.48091603053435117,0
1776188245.8728683,0.983642578125,0.008544921875,-0.197998046875,-0.4122137404580153,2.7251908396946565,0.5648854961832062,0
1776188245.8801,0.9833984375,0.007080078125,-0.195556640625,-0.5725190839694656,2.4732824427480917,0.549618320610687,0
1776188245.8873315,0.97998046875,0.00634765625,-0.19482421875,-0.648854961832061,2.5343511450381677,0.7099236641221374,0
1776188245.8945777,0.9833984375,0.006103515625,-0.197265625,-0.15267175572519084,2.7251908396946565,0.6412213740458015,0
1776188245.9056473,0.985595703125,0.005615234375,-0.190673828125,-0.45038167938931295,2.572519083969466,0.6946564885496184,0
1776188245.9193032,0.98388671875,0.007080078125,-0.187744140625,-0.6793893129770993,2.381679389312977,0.549618320610687,0
1776188245.932971,0.996826171875,0.0068359375,-0.196044921875,-0.4961832061068702,2.6412213740458017,0.7938931297709924,0
1776188245.9466324,0.98388671875,0.0087890625,-0.193603515625,-0.37404580152671757,2.8244274809160306,0.9847328244274809,0
1776188245.9603214,0.98193359375,0.008056640625,-0.19921875,-0.7557251908396947,2.6030534351145036,0.8778625954198473,0
1776188245.9739838,0.97802734375,0.0078125,-0.193115234375,-0.7251908396946565,2.5419847328244276,0.7251908396946565,0
1776188245.9876468,0.980712890625,0.008544921875,-0.196533203125,-0.4122137404580153,2.877862595419847,0.5648854961832062,0
1776188246.0013206,0.980224609375,0.00537109375,-0.1943359375,-0.32061068702290074,2.648854961832061,0.4351145038167939,0
1776188246.0149822,0.981689453125,0.007080078125,-0.19677734375,-0.6717557251908397,2.4885496183206106,0.5648854961832062,0
1776188246.0286486,0.980712890625,0.004150390625,-0.18994140625,-0.5038167938931297,2.7099236641221376,0.6870229007633588,0
1776188246.042307,0.983154296875,0.00390625,-0.194580078125,-0.3816793893129771,2.5572519083969465,0.6793893129770993,0
1776188246.0559697,0.983154296875,0.007080078125,-0.197265625,-0.6335877862595419,2.8091603053435112,0.4961832061068702,0
1776188246.0696287,0.983642578125,0.007568359375,-0.19677734375,-0.7022900763358778,2.5419847328244276,0.6030534351145038,0
1776188246.083294,0.96923828125,0.0048828125,-0.193359375,-0.5648854961832062,2.6106870229007635,0.8625954198473282,0
1776188246.0969718,0.977294921875,0.0078125,-0.18896484375,-0.6564885496183206,2.7404580152671754,0.6717557251908397,0
1776188246.1106482,0.98193359375,0.00146484375,-0.195068359375,-0.46564885496183206,2.7709923664122136,0.7633587786259542,0
1776188246.1243324,0.98095703125,0.0068359375,-0.195068359375,-0.2824427480916031,2.816793893129771,0.7251908396946565,0
1776188246.137989,0.984130859375,0.00537109375,-0.199462890625,-0.48854961832061067,2.7480916030534353,0.732824427480916,0
1776188246.151651,0.982666015625,0.00732421875,-0.195556640625,-0.5572519083969466,2.6259541984732824,0.7251908396946565,0
1776188246.16531,0.999755859375,0.008056640625,-0.1962890625,-0.5343511450381679,2.633587786259542,0.5267175572519084,0
1776188246.1789744,0.9833984375,0.0087890625,-0.196044921875,-0.6793893129770993,2.877862595419847,0.7251908396946565,0
1776188246.1926367,0.984130859375,0.005126953125,-0.19140625,-0.4580152671755725,2.618320610687023,0.8778625954198473,0
1776188246.2063124,0.983642578125,0.004638671875,-0.199951171875,-0.3969465648854962,2.6259541984732824,0.6259541984732825,0
1776188246.2199726,0.9814453125,0.010498046875,-0.188232421875,-0.5419847328244275,2.5419847328244276,0.7633587786259542,0
1776188246.2336235,0.983642578125,0.005859375,-0.189208984375,-0.6793893129770993,2.6259541984732824,0.7404580152671756,0
1776188246.2472856,0.97705078125,0.00146484375,-0.193359375,-0.4732824427480916,2.7404580152671754,0.6946564885496184,0
1776188246.2609446,0.98046875,0.006591796875,-0.1953125,-0.46564885496183206,2.6717557251908395,0.5801526717557252,0
1776188246.2745938,0.98095703125,0.006103515625,-0.197509765625,-0.31297709923664124,2.6259541984732824,0.7938931297709924,0
1776188246.2882555,0.981689453125,0.0107421875,-0.194580078125,-0.6641221374045801,2.5114503816793894,0.6717557251908397,0
1776188246.3019252,0.979736328125,0.00732421875,-0.1904296875,-0.5343511450381679,2.6793893129770994,0.7022900763358778,0
1776188246.315588,0.97900390625,0.008544921875,-0.201171875,-0.7099236641221374,2.732824427480916,0.7022900763358778,0
1776188246.3292756,0.978515625,0.006591796875,-0.189208984375,-0.5572519083969466,2.427480916030534,0.48091603053435117,0
1776188246.3429363,0.981689453125,0.008544921875,-0.2001953125,-0.6641221374045801,2.877862595419847,0.648854961832061,0
1776188246.3566089,0.9970703125,0.007080078125,-0.197265625,-0.4580152671755725,2.801526717557252,0.5419847328244275,0
1776188246.3702655,0.999267578125,0.00537109375,-0.192626953125,-0.5572519083969466,2.7480916030534353,0.7557251908396947,0
1776188246.3839383,0.98095703125,0.0078125,-0.19970703125,-0.549618320610687,2.8244274809160306,0.5801526717557252,0
1776188246.3975992,0.97021484375,0.006103515625,-0.194580078125,-0.5267175572519084,2.7099236641221376,0.6335877862595419,0
1776188246.4112802,0.981201171875,0.007080078125,-0.19677734375,-0.7022900763358778,2.717557251908397,0.6335877862595419,0
1776188246.4249415,0.983154296875,0.00537109375,-0.196044921875,-0.31297709923664124,2.801526717557252,0.6641221374045801,0
1776188246.4385993,0.98291015625,0.0068359375,-0.197998046875,-0.4351145038167939,2.6564885496183206,0.5877862595419847,0
1776188246.4522629,0.975830078125,0.010009765625,-0.19775390625,-0.6335877862595419,2.7480916030534353,0.7404580152671756,0
1776188246.4659114,0.9970703125,0.007080078125,-0.194091796875,-0.5343511450381679,2.66412213740458,0.6335877862595419,0
1776188246.4795682,0.980712890625,0.006591796875,-0.192138671875,-0.549618320610687,2.7480916030534353,0.6870229007633588,0
1776188246.4932282,0.97021484375,0.00537109375,-0.197265625,-0.6259541984732825,2.687022900763359,0.7175572519083969,0
1776188246.5068972,0.9697265625,0.007080078125,-0.195068359375,-0.5190839694656488,2.4656488549618323,0.6564885496183206,0
1776188246.5205538,0.9814453125,0.0087890625,-0.1904296875,-0.8244274809160306,2.648854961832061,0.5877862595419847,0
1776188246.5342343,0.969970703125,0.008056640625,-0.199462890625,-0.648854961832061,2.877862595419847,0.7557251908396947,0
1776188246.5478964,0.98388671875,0.00634765625,-0.193603515625,-0.6641221374045801,2.3893129770992365,0.5572519083969466,0
1776188246.5615544,0.98046875,0.01025390625,-0.1982421875,-0.6793893129770993,2.6793893129770994,0.7862595419847328,0
1776188246.5752141,0.9833984375,0.006591796875,-0.1982421875,-0.8091603053435115,2.6412213740458017,0.8396946564885496,0
1776188246.5888746,0.97802734375,0.0087890625,-0.19775390625,-0.7022900763358778,2.6793893129770994,0.9312977099236641,0
1776188246.602549,0.982421875,0.0087890625,-0.196044921875,-0.5190839694656488,2.549618320610687,0.7480916030534351,0
1776188246.61622,0.988037109375,0.007080078125,-0.1943359375,-0.3969465648854962,2.732824427480916,0.7862595419847328,0
1776188246.6298754,0.979736328125,0.007568359375,-0.19921875,-0.648854961832061,2.7099236641221376,0.4122137404580153,0
1776188246.6435368,0.970703125,0.0078125,-0.202880859375,-0.4732824427480916,2.7938931297709924,0.8854961832061069,0
1776188246.657196,0.98046875,0.00732421875,-0.196044921875,-0.3282442748091603,2.5801526717557253,0.7862595419847328,0
1776188246.6708539,0.981689453125,0.010498046875,-0.19970703125,-0.6946564885496184,2.595419847328244,0.9694656488549618,0
1776188246.6845143,0.98095703125,0.00732421875,-0.193603515625,-0.5419847328244275,2.49618320610687,0.8091603053435115,0
1776188246.6981702,0.982666015625,0.006103515625,-0.193359375,-0.6946564885496184,2.633587786259542,0.6335877862595419,0
1776188246.711828,0.9775390625,0.0068359375,-0.190673828125,-0.5801526717557252,2.786259541984733,0.7557251908396947,0
1776188246.7254822,0.98095703125,0.00439453125,-0.1953125,-0.8778625954198473,2.8396946564885495,1.0534351145038168,0
1776188246.739142,0.984130859375,0.007568359375,-0.200439453125,-0.6106870229007634,2.618320610687023,0.6946564885496184,0
1776188246.7527997,0.983154296875,0.003173828125,-0.201171875,-0.7099236641221374,2.7786259541984735,0.7251908396946565,0
1776188246.7664514,0.98046875,0.005615234375,-0.1962890625,-0.46564885496183206,2.6793893129770994,0.6641221374045801,0
1776188246.7801092,0.98095703125,0.005126953125,-0.2001953125,-0.648854961832061,2.6259541984732824,0.7022900763358778,0
1776188246.7937706,0.99853515625,0.010009765625,-0.18994140625,-0.7633587786259542,2.618320610687023,0.7099236641221374,0
1776188246.8074348,0.998291015625,0.006591796875,-0.19482421875,-0.7251908396946565,2.633587786259542,0.8473282442748091,0
1776188246.821114,0.98046875,0.004638671875,-0.18994140625,-0.6259541984732825,2.480916030534351,0.6412213740458015,0
1776188246.8347766,0.977294921875,0.005615234375,-0.199462890625,-0.7404580152671756,2.931297709923664,0.7251908396946565,0
1776188246.8484693,0.980712890625,0.001953125,-0.193359375,-0.4351145038167939,2.8244274809160306,0.7709923664122137,0
1776188246.86213,0.977783203125,0.00830078125,-0.197021484375,-0.4351145038167939,2.595419847328244,0.6564885496183206,0
1776188246.8757918,0.982666015625,0.01123046875,-0.198486328125,-0.5190839694656488,2.5572519083969465,0.7404580152671756,0
1776188246.8894494,0.98095703125,0.007080078125,-0.194580078125,-0.9007633587786259,2.519083969465649,0.5572519083969466,0
1776188246.9031124,0.968994140625,0.0048828125,-0.193359375,-0.4351145038167939,2.633587786259542,0.8396946564885496,0
1776188246.9167733,0.986572265625,0.011474609375,-0.19482421875,-0.7862595419847328,2.6717557251908395,0.5267175572519084,0
1776188246.9304302,0.980224609375,0.005615234375,-0.19384765625,-0.5725190839694656,2.8244274809160306,0.7557251908396947,0
1776188246.944095,0.980712890625,0.007080078125,-0.192626953125,-0.6793893129770993,2.8931297709923665,0.9389312977099237,0
1776188246.9577556,0.980712890625,0.008056640625,-0.19580078125,-0.7022900763358778,2.618320610687023,0.5954198473282443,0
1776188246.971414,0.969482421875,0.006103515625,-0.2001953125,-0.6030534351145038,2.854961832061069,0.816793893129771,0
1776188246.9850729,0.9794921875,0.003173828125,-0.195068359375,-0.5801526717557252,2.6564885496183206,0.9465648854961832,0
1776188246.998735,0.984130859375,0.01025390625,-0.191162109375,-0.648854961832061,2.5572519083969465,0.7099236641221374,0
1776188247.012407,0.99609375,0.002197265625,-0.188232421875,-0.732824427480916,2.427480916030534,0.7175572519083969,0
1776188247.0260963,0.98095703125,0.004150390625,-0.199951171875,-0.7099236641221374,2.7404580152671754,0.7938931297709924,0
1776188247.0397577,0.982421875,0.004150390625,-0.1923828125,-0.5572519083969466,2.7022900763358777,0.6870229007633588,0
1776188247.053466,0.97900390625,0.005126953125,-0.199951171875,-0.6183206106870229,2.7709923664122136,0.7175572519083969,0
1776188247.0671313,0.981201171875,0.0078125,-0.197021484375,-0.7404580152671756,2.5267175572519083,0.5572519083969466,0
1776188247.0807898,0.981201171875,0.0048828125,-0.19482421875,-0.46564885496183206,2.5877862595419847,0.7099236641221374,0
1776188247.0944588,0.982177734375,0.011474609375,-0.197998046875,-0.8396946564885496,2.6412213740458017,0.8396946564885496,0
1776188247.1081207,0.979248046875,0.008544921875,-0.19482421875,-0.45038167938931295,2.7480916030534353,0.6717557251908397,0
1776188247.1217766,0.980712890625,0.006103515625,-0.201416015625,-0.4961832061068702,2.66412213740458,0.8320610687022901,0
1776188247.1354353,0.981201171875,0.005615234375,-0.1953125,-0.8091603053435115,2.595419847328244,0.7251908396946565,0
1776188247.1491163,0.981201171875,0.0087890625,-0.197509765625,-0.3969465648854962,2.6564885496183206,0.7022900763358778,0
1776188247.1627758,0.97802734375,0.00830078125,-0.198974609375,-0.5419847328244275,2.572519083969466,0.8473282442748091,0
1776188247.1764538,0.981201171875,0.008544921875,-0.196533203125,-0.5267175572519084,2.6412213740458017,0.7251908396946565,0
1776188247.1901143,0.98095703125,0.007568359375,-0.19873046875,-0.6793893129770993,2.572519083969466,0.9770992366412213,0
1776188247.2037747,0.982177734375,0.004638671875,-0.1943359375,-0.7557251908396947,2.7099236641221376,0.6183206106870229,0
1776188247.21743,0.98095703125,0.008544921875,-0.19677734375,-0.17557251908396945,2.687022900763359,0.6335877862595419,0
1776188247.2310858,0.98193359375,0.008544921875,-0.196044921875,-0.8091603053435115,2.6946564885496183,0.5648854961832062,0
1776188247.2447438,0.979248046875,0.009765625,-0.196044921875,-0.6870229007633588,2.6030534351145036,0.6870229007633588,0
1776188247.2584066,0.982421875,0.00830078125,-0.1943359375,-0.48091603053435117,2.66412213740458,0.8244274809160306,0
1776188247.272069,0.97998046875,0.009521484375,-0.195068359375,-0.6106870229007634,2.633587786259542,0.6946564885496184,0
1776188247.2857232,0.98046875,0.009521484375,-0.196533203125,-0.7099236641221374,2.7557251908396947,0.5648854961832062,0
1776188247.2993758,0.9814453125,0.007080078125,-0.197998046875,-0.6793893129770993,2.5572519083969465,0.7099236641221374,0
1776188247.3130307,0.97802734375,0.008544921875,-0.195556640625,-0.648854961832061,2.6946564885496183,0.5801526717557252,0
1776188247.3266873,0.983154296875,0.0107421875,-0.193603515625,-0.3053435114503817,2.6793893129770994,0.9312977099236641,0
1776188247.3403404,0.980712890625,0.005126953125,-0.19677734375,-0.4198473282442748,2.732824427480916,0.9770992366412213,0
